1	1	root#SELECT	reduction
2	2	dmlStatement#SELECT	reduction
3	6	selectStatement#SELECT	reduction
4	15	querySpecification#SELECT	reduction
5	/	SELECT#SELECT	move
6	14	unionType#IDN	reduction
7	26	selectElements#IDN	reduction
8	28	selectElementHead#IDN	reduction
9	31	selectElement#IDN	reduction
10	49	fullColumnName#IDN	reduction
11	48	uid#IDN	reduction
12	/	IDN#IDN	move
13	50	dottedId#.	reduction
14	/	.#.	move
15	52	dottedIdOrStar#IDN	reduction
16	48	uid#IDN	reduction
17	/	IDN#IDN	move
18	35	elementNameAlias#,	reduction
19	29	selectElementListRec#,	reduction
20	/	,#,	move
21	32	selectElement#SUM	reduction
22	100	functionCall#SUM	reduction
23	101	aggregateWindowedFunction#SUM	reduction
24	105	function#SUM	reduction
25	/	SUM#SUM	move
26	/	(#(	move
27	14	unionType#IDN	reduction
28	49	fullColumnName#IDN	reduction
29	48	uid#IDN	reduction
30	/	IDN#IDN	move
31	50	dottedId#.	reduction
32	/	.#.	move
33	52	dottedIdOrStar#IDN	reduction
34	48	uid#IDN	reduction
35	/	IDN#IDN	move
36	/	)#)	move
37	35	elementNameAlias#FROM	reduction
38	30	selectElementListRec#FROM	reduction
39	17	selectClause#FROM	reduction
40	18	fromClause#FROM	reduction
41	/	FROM#FROM	move
42	36	tableSources#IDN	reduction
43	39	tableSource#IDN	reduction
44	42	tableSourceItem#IDN	reduction
45	44	tableName#IDN	reduction
46	48	uid#IDN	reduction
47	/	IDN#IDN	move
48	35	elementNameAlias#JOIN	reduction
49	40	joinParts#JOIN	reduction
50	106	joinPart#JOIN	reduction
51	/	JOIN#JOIN	move
52	42	tableSourceItem#IDN	reduction
53	44	tableName#IDN	reduction
54	48	uid#IDN	reduction
55	/	IDN#IDN	move
56	35	elementNameAlias#ON	reduction
57	108	joinRightPart#ON	reduction
58	/	ON#ON	move
59	58	expression#IDN	reduction
60	72	predicate#IDN	reduction
61	76	expressionAtom#IDN	reduction
62	49	fullColumnName#IDN	reduction
63	48	uid#IDN	reduction
64	/	IDN#IDN	move
65	50	dottedId#.	reduction
66	/	.#.	move
67	52	dottedIdOrStar#IDN	reduction
68	48	uid#IDN	reduction
69	/	IDN#IDN	move
70	73	predicateRight#=	reduction
71	85	comparisonOperator#=	reduction
72	/	=#=	move
73	72	predicate#IDN	reduction
74	76	expressionAtom#IDN	reduction
75	49	fullColumnName#IDN	reduction
76	48	uid#IDN	reduction
77	/	IDN#IDN	move
78	50	dottedId#.	reduction
79	/	.#.	move
80	52	dottedIdOrStar#IDN	reduction
81	48	uid#IDN	reduction
82	/	IDN#IDN	move
83	74	predicateRight#WHERE	reduction
84	61	expressionRight#WHERE	reduction
85	41	joinParts#WHERE	reduction
86	38	tableSourceListRec#WHERE	reduction
87	132	whereExpression#WHERE	reduction
88	/	WHERE#WHERE	move
89	58	expression#IDN	reduction
90	72	predicate#IDN	reduction
91	76	expressionAtom#IDN	reduction
92	49	fullColumnName#IDN	reduction
93	48	uid#IDN	reduction
94	/	IDN#IDN	move
95	50	dottedId#.	reduction
96	/	.#.	move
97	52	dottedIdOrStar#IDN	reduction
98	48	uid#IDN	reduction
99	/	IDN#IDN	move
100	73	predicateRight#>	reduction
101	86	comparisonOperator#>	reduction
102	/	>#>	move
103	72	predicate#INT	reduction
104	75	expressionAtom#INT	reduction
105	80	constant#INT	reduction
106	84	decimalLiteral#INT	reduction
107	/	INT#INT	move
108	74	predicateRight#AND	reduction
109	59	expressionRight#AND	reduction
110	92	logicalOperator#AND	reduction
111	/	AND#AND	move
112	58	expression#IDN	reduction
113	72	predicate#IDN	reduction
114	76	expressionAtom#IDN	reduction
115	49	fullColumnName#IDN	reduction
116	48	uid#IDN	reduction
117	/	IDN#IDN	move
118	50	dottedId#.	reduction
119	/	.#.	move
120	52	dottedIdOrStar#IDN	reduction
121	48	uid#IDN	reduction
122	/	IDN#IDN	move
123	73	predicateRight#<	reduction
124	87	comparisonOperator#<	reduction
125	/	<#<	move
126	72	predicate#FLOAT	reduction
127	75	expressionAtom#FLOAT	reduction
128	80	constant#FLOAT	reduction
129	83	decimalLiteral#FLOAT	reduction
130	/	FLOAT#FLOAT	move
131	74	predicateRight#OR	reduction
132	59	expressionRight#OR	reduction
133	95	logicalOperator#OR	reduction
134	/	OR#OR	move
135	58	expression#FLOAT	reduction
136	72	predicate#FLOAT	reduction
137	75	expressionAtom#FLOAT	reduction
138	80	constant#FLOAT	reduction
139	83	decimalLiteral#FLOAT	reduction
140	/	FLOAT#FLOAT	move
141	74	predicateRight#IS	reduction
142	60	expressionRight#IS	reduction
143	/	IS#IS	move
144	64	oppositeOrNot#NOT	reduction
145	/	NOT#NOT	move
146	66	nullOrTrueValue#NULL	reduction
147	68	nullValue#NULL	reduction
148	/	NULL#NULL	move
149	20	groupByClause#GROUP BY	reduction
150	/	GROUP BY#GROUP BY	move
151	54	expressions#IDN	reduction
152	58	expression#IDN	reduction
153	72	predicate#IDN	reduction
154	76	expressionAtom#IDN	reduction
155	49	fullColumnName#IDN	reduction
156	48	uid#IDN	reduction
157	/	IDN#IDN	move
158	50	dottedId#.	reduction
159	/	.#.	move
160	52	dottedIdOrStar#IDN	reduction
161	48	uid#IDN	reduction
162	/	IDN#IDN	move
163	74	predicateRight#HAVING	reduction
164	61	expressionRight#HAVING	reduction
165	56	expressionRec#HAVING	reduction
166	22	havingClause#HAVING	reduction
167	/	HAVING#HAVING	move
168	58	expression#IDN	reduction
169	72	predicate#IDN	reduction
170	76	expressionAtom#IDN	reduction
171	49	fullColumnName#IDN	reduction
172	48	uid#IDN	reduction
173	/	IDN#IDN	move
174	50	dottedId#.	reduction
175	/	.#.	move
176	52	dottedIdOrStar#IDN	reduction
177	48	uid#IDN	reduction
178	/	IDN#IDN	move
179	73	predicateRight#=	reduction
180	85	comparisonOperator#=	reduction
181	/	=#=	move
182	72	predicate#STRING	reduction
183	75	expressionAtom#STRING	reduction
184	79	constant#STRING	reduction
185	97	stringLiteral#STRING	reduction
186	/	STRING#STRING	move
187	74	predicateRight#	reduction
188	61	expressionRight#	reduction
189	25	orderByClause#	reduction
190	8	unionStatements#	reduction
191	/	#	accept